url,smelly
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/vault/vault_sh/scripts/vault/configure_vault.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/php/debian_sh/scripts/install_php.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/agentpuppet/scripts/delete.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/manager/v4/scripts/aws_configure_key.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/mongo/scripts/configure-mongo.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/scripts/logstash_stop.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/slave/configure_dependsOnDocker.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/java/linux/bash/scripts/java_uninstall.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/void.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/marathon/install.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/xfs/linux/bash/scripts/mount.sh,false
https://raw.githubusercontent.com/vuminhkh/tosca-runtime/master/cli/src/main/resources/csars/bootstrap/component/scripts/start_docker_component.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/flink/linux/bash/scripts/flink_jm_start.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/payment/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/manager/v4/scripts/aws_init_conf_file.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_job_run.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/terraform/openstack/scripts/tf_rel_sg_remove_target.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/dummylogs/linux/bash/scripts/dummylogs_delete.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/payment/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/kafka/topic/scripts/KafkaTopic/delete.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/mysql/scripts/install_mysql.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/beats/linux/bash/scripts/install_beat.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/host-pool-service/scripts/delete.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/apache-load-balancer/scripts/install_apache_load_balancer.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/master/configure.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_changeLanguages.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/vault/vault_dev/scripts/vault_dev/create_vault.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/xfs/linux/bash/scripts/mkfs.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/git/scripts/installGit.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/rexray/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/kafka/topic/scripts/KafkaTopicConnectToBroker/pre_configure_source.sh,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/job/mocks/component/scripts/cancel.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_deployment_delete.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/elasticsearch/linux/bash/scripts/elasticsearch_stop.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/cloudera/linux/bash/scripts/clouderamanager_stop.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/scripts/install_requirements.sh,false
https://raw.githubusercontent.com/01000101/aria-csar-extension/master/examples/csar_vnf_chaining/scripts/vdu1_configure.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/flink/linux/bash/scripts/flink_jm_configure.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/jobmock/scripts/cancel.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/kubernetes/kubeadm/scripts/kubernetes/start-master.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/a4c/config/backupRestoreS3/scripts/backup.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/jupyter/linux/bash/scripts/jupyter_start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/php/scripts/install_php.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/hostpool/service/scripts/HostPoolService/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/spark/streaming/scripts/SparkStreamingModuleTopic_io.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/GenericConnectToGeneric/pre_configure_target.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/apache-load-balancer/scripts/remove_web_app_from_load_balancer.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/aws-elastic-load-balancer/scripts/remove_target.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-extended-types/master/alien-extended-storage-types/scripts/parted.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/master/stop.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/elasticsearch/linux/bash/scripts/elasticsearch_delete.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/a4c/webapp/scripts/alien/config_alien.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/flink/linux/bash/scripts/flink_tm_configure.sh,true
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/marathon/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/kafka/topic/scripts/KafkaTopicConnectToZookeeper/pre_configure_source.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/thinking-app/thinking/scripts/api/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/apache/scripts/install_apache.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/mysql/linux/bash/scripts/mysql_db_configure.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/consul/linux/bash/scripts/consul_delete.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/hdfs-repository/scripts/delete.sh,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/complexTypes/types/scripts/change_kw.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/spark/job-linux-sh/scripts/run.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/scripts/setup_snmpd.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/kubernetes/kubeadm/scripts/docker/start-docker.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/thinking-app/thinking/scripts/api/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_secret_delete.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/nodecellar/scripts/set-mongo-url.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/apache-load-balancer/scripts/service_add_web_app_to_load_balancer.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/orders/uninstall.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/kubernetes/scripts/docker/stop_docker.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/aurora-types/scripts/stop_scheduler.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/wordpress/scripts/install_wordpress.sh,false
https://raw.githubusercontent.com/oasis-open/tosca-community-contributions/master/examples/basic-template/scripts/sampletargetnode-configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/aws-custom-resources/scripts/EC2Instance/delete.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/apache/linux_sh/scripts/start_apache.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/squid3/linux_sh/scripts/start_squid3.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_service_wrapper_uninstall.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/front-end/start.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/rstudio/linux/bash/scripts/rstudio_start.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/elasticsearch/ubuntu/scripts/elasticsearch/install_elasticsearch.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kibana/linux/bash/scripts/load_beats_dashboards.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_endpoint_create.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/RegistryConfigurerDependsOnRegistry/add_target.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/RegistryConfigurer/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/kafka/topic/scripts/KafkaTopic/start.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/elasticsearch/centos/scripts/elasticsearch/configure_elasticsearch.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kafka/linux/bash/scripts/kafka_configure.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/elasticsearch/linux/bash/scripts/elasticsearch_updateReplicas.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/aws-elastic-load-balancer/scripts/add_target.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/alien/scripts/alien/install_alien.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/www/http-proxy/squid3/linux_sh/scripts/install_squid3.sh,false
https://raw.githubusercontent.com/oasis-open/tosca-community-contributions/master/examples/basic-template/scripts/samplerelationship_remove_target.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/java/jdk/linux/scripts/install_jdk.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/terraform/openstack/scripts/destroy_terraform.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/cloudera/linux/bash/scripts/clouderaagent_install.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/cloudify-diamond-snmp-extension-master/scripts/setup_snmpd.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/hostpool/service/scripts/HostPoolService/install.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo/scripts/mongo/stop.sh,false
https://raw.githubusercontent.com/StuPro-TOSCAna/TOSCAna-Samples/master/lamp-input/my_apache/install_php.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/vault/vault_sh/scripts/policy/write_policy.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/tomcat-war/scripts/tomcat_install.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/manager/v4/scripts/configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/mock/bash/scripts/relation_operation.sh,false
https://raw.githubusercontent.com/blainechai/TOSCA-chef/master/resources/tosca/webserver_start.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/squid3/linux_sh/scripts/stop_squid3.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/thinking-app/thinking/scripts/api/push_default.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/scripts/logstash_delete.sh,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-marketplace/main/nodejs-app/scripts/start.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/kubernetes/scripts/flannel/start_flannel.sh,true
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-marketplace/main/nodejs-app/scripts/create.sh,false
https://raw.githubusercontent.com/StuPro-TOSCAna/TOSCAna-Samples/master/lamp-noinput/my_app/configure_myphpapp.sh,false
https://raw.githubusercontent.com/vmware-archive/tosca-blueprints/master/regression-blueprints/scripts/install_nodejs.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/mysql/linux_pup/scripts/configure_mysql.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/software-link/scripts/install.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/aurora-types/scripts/configure_executor.sh,false
https://raw.githubusercontent.com/01000101/aria-csar-extension/master/examples/csar_vnf_chaining/scripts/vdu2_configure.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/elasticsearch/linux/bash/scripts/elasticsearch_start.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_changeFullTweet.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/user/uninstall.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/alien4cloud/config/backupRestoreS3/scripts/restore_app.sh,true
https://raw.githubusercontent.com/ditrit/workflows/master/ditrit/example/appli/scripts/mon_configure.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/user/start.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_addKeywords.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/geonames/start.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/elasticsearch/centos/scripts/elasticsearch/install_elasticsearch.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/tmp/cloudify-diamond-snmp-extension-master/scripts/setup_snmpd.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo/scripts/app/install.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/lang/java/jdk/linux/scripts/install_jdk.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_changeKeywords.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/aws-custom-resources/scripts/MariaDB/delete.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/mysql/linux_pup/scripts/start_mysql.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo-csar/node-mongo/scripts/mongo/stop.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_addLanguages.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/vault/vault_dev/scripts/vault_dev/start_vault.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/shipping/start.sh,false
https://raw.githubusercontent.com/StuPro-TOSCAna/TOSCAna-Samples/master/lamp-input/my_app/configure_myphpapp.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/alien/scripts/it/install_it.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/relationships/kafka/configure-kafka-output.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/consul/linux/bash/scripts/consul_agent_to_server.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/nginx/nginx_sh/scripts/nginx/configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/nodejs/scripts/install-nodejs.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/front-end/install.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/scripts/sprout.sh,true
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_configmap_delete.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/nginx-lifecycle/stop.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/scripts/bono.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/a4c/webapp/scripts/elasticsearch/ConnectToElasticSearch/pre_configure_source.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/consul/linux/bash/scripts/consul_configure.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kibana/linux/bash/scripts/kibana_start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/mongo/scripts/stop-mongo.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/squid3/linux_sh/scripts/install_squid3.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/consul/linux/bash/scripts/consul_stop.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/hostpool/service/scripts/HostPoolService/uninstall.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/slave/configure.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/beats/linux/bash/scripts/start_beat.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/xfs/linux/bash/scripts/unmount.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/Registry/create.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/consul/consul_sh/scripts/consul/create_consul.sh,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-tutorials/master/examples/nodecellar/scripts/install-nodecellar-app.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/nodecellar/scripts/stop-nodecellar-app.sh,false
https://raw.githubusercontent.com/oasis-open/tosca-community-contributions/master/examples/basic-template/scripts/samplesourcenode-stop.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/slave/configure_connectsToDNS.sh,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/job/noscheduler/components/scripts/operations/submit_display_results.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/a4c/config/backupRestoreS3/scripts/aws_credentials_config.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/mock/bash/scripts/operation.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/kubernetes/scripts/etcd/create_etcd.sh,true
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/front-end/configure.sh,false
https://raw.githubusercontent.com/vuminhkh/tosca-runtime/master/cli/src/main/resources/csars/bootstrap/consul/scripts/connect_docker_daemon_to_consul.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/scripts/homestead.sh,true
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo/scripts/mongo/delete.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/service-discovery/configure-marathonlb.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/manager/v4/scripts/install.sh,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-marketplace/main/scripts/bash/scripts/configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/kubernetes/scripts/kubernetes/master/start_master.sh,true
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/job/mocks/component/scripts/run.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo/scripts/app/add_examples.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/orders/install.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/nginx/nginx_sh/scripts/consul_template/start.sh,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-marketplace/main/scripts/bash/scripts/post_configure_source.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/bash/scripts/haproxy/create.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/flink/linux/bash/scripts/flink_install.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/java/pub/scripts/hosting_on_java.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v3/scripts/Cloudify3Manager/install.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/agentpuppet/scripts/create.sh,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-tutorials/master/examples/nodecellar/scripts/start-nodecellar-app.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/spark/job-linux-sh/scripts/submit.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/wordpress/scripts/config_wordpress_for_mysql.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/www/wordpress/scripts/config_wordpress.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/mysql/linux_pup/scripts/delete_mysql.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/alien/scripts/it/start_it.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/scripts/logstash_changeFilter.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo-csar/node-mongo/scripts/app/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/apache-load-balancer/scripts/service_remove_web_app_from_load_balancer.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/terraform/openstack/scripts/tf_rel_sg_add_target.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kafka/linux/bash/scripts/createKafkaTopic.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo-csar/node-mongo/scripts/install_node.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/bash/scripts/haproxy/reload.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/dummylogs/linux/bash/scripts/logs_generator_stop.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/alien4cloud/webapp/scripts/ConnectToConsulAgent/pre_configure_source.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/GenericConnectToGeneric/remove_source.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/spark-jobs/scripts/configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/Generic/configure.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/mysql/linux/bash/scripts/mysql_start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/spark/streaming/scripts/SparkStreamingHDFSCollector/start.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/consul/consul_sh/scripts/consul/join_consul_cluster.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kibana/linux/bash/scripts/kibana_stop.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/user/stop.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/nifi/linux/bash/scripts/nifi_stop.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/beats/linux/bash/scripts/delete_beat.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo/scripts/mongo/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/storage/elasticsearch/ubuntu/scripts/elasticsearch/configure_elasticsearch.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/ansible/scripts/Ansible4CloudifyManager/install.sh,true
https://raw.githubusercontent.com/StuPro-TOSCAna/TOSCAna-Samples/master/lamp-noinput/my_apache/install_php.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/aurora-types/scripts/install_executor.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/orders/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/petclinic-war/scripts/install_petclinic_postgresql.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/spark/streaming/scripts/SparkStreamingModule/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-extended-types/master/alien-extended-storage-types/scripts/unmount.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v4/scripts/azure_do_configure.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/scripts/ralf.sh,true
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/nginx-lifecycle/create.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/terraform/openstack/scripts/prepare_terraform.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/vault/vault_sh/scripts/vault/cleanup_vault.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/manager/v4/scripts/openstack_init_conf_file.sh,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/OrchestratorHost/aws-custom-resources/scripts/EC2Instance/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/kubernetes/scripts/kubernetes/node/start_node.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/beats/linux/bash/scripts/configure_filebeat.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/www/apache/linux_sh/scripts/install_apache.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/mysql/linux/bash/scripts/mysql_db_create.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/aurora-types/scripts/configure_scheduler.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/nifi/linux/bash/scripts/nifi_start.sh,false
